id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
,PP,2024-06-10 12:46,"58 E OFF TO 223 RAMP, 58 E ON FR 223 RAMP & E BEAR MOUNTAIN BLVD, DEERTRAIL DR, KERN COUNTY, CA",KC,STATE,Kern,5.0,N 35° 14.329' W 118° 41.401',Nothing on cameras,Rawaf,Mountain IC: No good views...
,PP,2024-06-10 14:42,"CA-33 & Delfern Rd, Mc Kittrick, CA, 93251, USA",KC,LOCAL,Kern,5.0,N 35° 24.733' W 119° 40.439',Agriculture / farm,Rawaf,Looks like a burn pile.
,PP,2024-06-10 14:52,"SAUL ST, UNNAMED & UNNAMED, KERN COUNTY, CA",KC,LOCAL,Kern,5.0,N 35° 13.570' W 117° 57.813',Dirt / desert,Rawaf,No good views...
1868609116,PP,2024-06-11 16:21,"24206-24298 Panama Ln, Bakersfield, CA 93311",KRN,LOCAL,Kern,5.0,N 35° 17.783' W 119° 15.151',Knockdowns,MAC,
1868623221,PP,2024-06-11 16:21,"4617 Erskine Creek Rd, Lake Isabella, CA 93240",KRN,LOCAL,Kern,5.0,N 35° 35.922' W 118° 27.086',Knockdowns,MAC,
1868624662,PP,2024-06-11 16:37,"Chester & West Columbus Bakersfield, CA 93301",KRN,LOCAL,Kern,5.0,N 35° 24.186' W 119° 0.714',Pushed,MAC,
1869389441,PP,2024-06-11 16:37,,,,,,,,,
,PP,2024-06-13 9:08,"Willow Pass Rd, Pittsburg, CA, 94565, USA",CCCFPD,LOCAL,Contra Costa,2.0,N 38° 1.772' W 121° 54.589',Urban,Rawaf,"Smoke visible, looks waterfront industrial..."
,PP,2024-06-13 12:07,"CARRIGER RD & DEAD END, CA",SOCO,STATE,Sonoma,2.0,N 38° 17.237' W 122° 30.398',Agriculture / farm,Rawaf,Looks like an ag burn.
,PP,2024-06-13 13:59,"205 Pacifica Ave, Bay Point, CA, 94565, USA",CCCFPD,LOCAL,Contra Costa,2.0,N 38° 2.038' W 121° 57.961',Urban,Rawaf,Smoke visible...
,PP,2024-06-13 14:02,"Hazel Ave & El Dorado Fwy E, Rancho Cordova, CA, 95670, USA",SMFD,LOCAL,Sacramento,4.0,N 38° 37.843' W 121° 13.024',Urban,Rawaf,
,PP,2024-06-14 7:32,"MANOR ST ACC RD & PANORAMA DR, BAKERSFIELD, CA",KC,LOCAL,Kern,5.0,N 35° 24.144' W 119° 0.142',Urban,Rawaf,No views.
,PP,2024-06-14 9:28,"WATTS DR & COTTONWOOD RD, BAKERSFIELD, CA",KC,LOCAL,Kern,5.0,N 35° 19.938' W 118° 59.125',Nothing on cameras,Rawaf,"Also, urban."
,PP,2024-06-14 9:28,"Highline Rd & Dennison Rd, Tehachapi, CA, 93561, USA",KC,LOCAL,Kern,5.0,N 35° 6.581' W 118° 25.951',Pushed,Rawaf,"High IC: Smoke visible, located here: N 35° 6.796' W 118° 25.293'... IC reports 10-15 acres with a MROS @ 13:10... The head is holding on Highline rd, picking up the right flank @ 13:30."
1871211347,PP,2024-06-14 14:02,"110 Specht Rd, Sonoma, CA, 95476, USA",SCH,LOCAL,Sonoma,2.0,N 38° 16.120' W 122° 27.557',No potential / nowhere to go,MAC,
1871375372,PP,2024-06-14 17:01,"64 Bonneau Rd, Sonoma, CA, 95476, USA",SCH,LOCAL,Sonoma,2.0,N 38° 14.143' W 122° 27.789',Knockdowns,MAC,
1871973229,PP,2024-06-15 10:26,"4601-4699 Ashworth Rd, Bakersfield, CA 93308, USA",KRN,LOCAL,Kern,5.0,N 35° 26.855' W 119° 0.747',Knockdowns,MAC,
1872008566,PP,2024-06-15 11:10,"6517 River Grove St, Bakersfield, CA, 93308, USA",KRN,LOCAL,Kern,5.0,N 35° 26.216' W 118° 56.379',Knockdowns,MAC,RIVER IC
,PP,2024-06-17 11:16,"Florin Rd & Waterman Rd, Sacramento, CA, 95829, USA",SMFD,LOCAL,Sacramento,4.0,N 38° 29.776' W 121° 20.791',Nothing on cameras,Rawaf,No AVL visible...
,PP,2024-06-17 14:17,"7341 8th St, Rio Linda, CA, 95673, USA",SMFD,LOCAL,Sacramento,4.0,N 38° 42.052' W 121° 26.894',Knockdowns,Rawaf,"Smoke dissipating, suburban area."
,PP,2024-06-17 14:27,"5740 W 6th St, Rio Linda, CA, 95673, USA",SMFD,LOCAL,Sacramento,4.0,N 38° 40.380' W 121° 28.452',Knockdowns,Rawaf,"Smoke dissipating, suburban area. Same area as 14:17 SMFD PP."
1874216875,PP,2024-06-17 19:54,"CA-242 N, Concord, CA, 94520, USA",CCCFPD,LOCAL,Contra Costa,,N 37° 58.659' W 122° 2.637',Urban,MAC,
,PP,2024-06-18 10:21,"Interstate Highway 805 N & Palm Ave, San Diego, CA, 92154, USA",SDFD,LOCAL,San Diego,6.0,N 32° 35.023' W 117° 2.211',Urban,Rawaf,
1874652599,PP,2024-06-18 10:24,"Interstate Highway 5 N & I-805 N, San Ysidro, CA, 92130, USA",SDFD,LOCAL,San Diego,6.0,N 32° 32.989' W 117° 2.488',Urban,Rawaf,
,PP,2024-06-18 11:24,"Backus Rd & Mojave Tropico Rd, Mojave, CA, 93501, USA",KC,LOCAL,Kern,5.0,N 34° 57.052' W 118° 12.759',Knockdowns,Rawaf,Handling with 1st OS.
,PP,2024-06-18 11:48,"Roberts Ln & Olive Dr, Bakersfield, CA, 93308, USA",KC,LOCAL,Kern,5.0,N 35° 24.748' W 119° 2.924',Urban,Rawaf,
,PP,2024-06-18 11:49,"Hollipat Center Dr, Santa Barbara, CA, 93111, USA",SBC,LOCAL,Santa Barbara,1.0,N 34° 26.033' W 119° 48.496',Urban,Rawaf,Structure Fire.
,PP,2024-06-18 13:23,"I-5 NB, Lost Hills, CA, USA",KC,LOCAL,Kern,5.0,N 35° 34.332' W 119° 36.780',Agriculture / farm,Rawaf,
,PP,2024-06-18 15:47,"14 NORTH HWY, 14 N OFF TO BACKUS RAMP & 14 NORTH HWY, 14 N ON FR ROSAMOND RAMP, KERN COUNTY, CA",KC,LOCAL,Kern,5.0,N 34° 53.036' W 118° 10.016',Knockdowns,Rawaf,
,PP,2024-06-18 15:47,"S Tippecanoe Ave & E Central Ave, San Bernardino, CA, 92408, USA",SBCFD,LOCAL,San Bernardino,6.0,N 34° 5.153' W 117° 15.574',Urban,Rawaf,
,PP,2024-06-18 17:28,"10809 Brickyard Ct, Bakersfield, CA, 93306, USA",KC,LOCAL,Kern,5.0,N 35° 23.242' W 118° 53.004',Pushed,Rawaf,Unknown IC: 10 acres with MROS...
1875042991,PP,2024-06-18 18:17,"E 40th st, San Bernardino city, CA",SBC,LOCAL,San Bernardino,6.0,N 34° 9.892' W 117° 17.031',Urban,Jess,
1875066798,PP,2024-06-18 18:42,Otay lakes area,SD County FIre,STATE,San Diego,6.0,N 32° 38.909' W 116° 55.747',Nothing on cameras,Jess,nothing on radio either
1876727731,PP,2024-06-20 16:06,"Tulare St & Dolores St, Bakersfield, CA",KC,LOCAL,Kern,5.0,N 35° 22.343' W 118° 59.873',Urban,Jess,
18764689,PP,2024-06-20-48:49,"N Harbor Bl, OPxnard, CA",Ventura Co,LOCAL,Ventura,1.0,N 34° 12.981' W 119° 15.478',No potential / nowhere to go,Jess,ocean and ag
,PP,2024-06-20 15:03,"6120 Calle Mariselda, Bldg SDC-1661, San Diego, CA",SDFD,LOCAL,San Diego,6.0,N 32° 50.051' W 117° 5.832',Pushed,Jess,
,PP,2024-06-21 10:23,"Redbank Rd & S Edison Rd, Bakersfield, CA, 93307, USA",KC,LOCAL,Kern,5.0,N 35° 20.398' W 118° 52.719',Agriculture / farm,Rawaf,
8e0341f7-8d5c-4e9c-b8bf-488dc58357bb,IRWIN,2024-06-21 10:53,"BOB, CAMP ROBERTS BOB IC, Monterey County",BOB,FEDERAL,Monterey,2.0,N 35° 47.775' W 120° 44.814',Nothing on cameras,Rawaf,"Somehow didn't make it into the Response Log, only saw it on Wind.events"
,PP,2024-06-21 12:09,"BITTERWATER VALLEY RD, 46 HWY & 46 HWY, KECKS RD, KERN COUNTY, CA",KC,STATE,Kern,5.0,N 35° 36.809' W 119° 57.274',Pushed,Rawaf,"Water IC: 5-10 acres MROS @ 12:30... AA on scene, 25-30 acres potential for 100 @ 12:40... Forward progress stopped @ 14:35."
,PP,2024-06-21 13:20,"5 S OFF TO FORT TEJON RAMP & 5 S ON FR FORT TEJON RAMP, LEB, CA",KC,STATE,Kern,5.0,N 34° 52.336' W 118° 53.796',Knockdowns,Rawaf,"Light smoke visible, car fire with slight spread to grass, holding aircraft and dozers... Knockdown."
,PP,2024-06-21 13:20,"Hughes Ln & Pacheco Rd, Bakersfield, CA, 93304, USA",KC,LOCAL,Kern,5.0,N 35° 18.624' W 119° 1.805',Urban,Rawaf,
,PP,2024-06-21 14:16,"Herring Rd & CA-99 N, Bakersfield, CA, 93307, USA",KC,LOCAL,Kern,5.0,N 35° 9.006' W 118° 59.819',Agriculture / farm,Rawaf,
,PP,2024-06-22 10:57,"4200 Empire Dr, Bakersfield, CA, 93309, USA",KC,LOCAL,Kern,5.0,N 35° 22.518' W 119° 2.875',Urban,Rawaf,
,PP,2024-06-22 11:10,"11154 Pala Rd, Pala, CA, 92059, USA",SDFPD,LOCAL,San Diego,6.0,N 33° 21.888' W 117° 5.640',Knockdowns,Rawaf,"Pala IC: Small smoke plume visible... AA on scene, reports small spot med-heavy brush, potential for 10 ac @ 12:00... Smoke dissipating @ 12:20."
1878437772,PP,2024-06-22 13:03,"19199 Oliove Ave, El Verano, CA",SoCO,LOCAL,Sonoma,2.0,N 38° 17.726' W 122° 29.571',Knockdowns,Jess,
,PP,2024-06-22 13:36,"431 Dr Martin Luther King Jr Blvd, Bakersfield, CA, 93307, USA",KC,LOCAL,Kern,5.0,N 35° 21.729' W 118° 59.087',Urban,Rawaf,
,PP,2024-06-22 14:06,"Quantico Ave & E California Ave, Bakersfield, CA, 93307, USA",KC,LOCAL,Kern,5.0,N 35° 22.118' W 118° 57.518',Urban,Rawaf,
,PP,2024-06-22 16:17,"FOOTHILL RD / KIRSCHENMANN, CUYAMA, CA",SBC,LOCAL,Santa Barbara,1.0,N 34° 56.058' W 119° 36.832',Nothing on cameras,Rawaf,
,PP,2024-06-22 16:48,"TRUXTUN AVE, TRUXTUN TO 58 W RAMP & TRUXTUN AVE, EMPIRE DR, KERN COUNTY, CA",KC,LOCAL,Kern,5.0,N 35° 22.302' W 119° 3.154',Urban,Rawaf,
,PP,2024-06-22 17:52,"White Ln & Hughes Ln, Bakersfield, CA, 93304, USA",KC,LOCAL,Kern,5.0,N 35° 19.057' W 119° 1.809',Urban,Rawaf,
,PP,2024-06-24 7:12,"GOLDEN STATE OFF TO AIRPORT RAMP, GOLDEN STATE AVE & GOLDEN STATE ON FR AIRPORT RAMP, GOLDEN STATE AVE, KERN COUNTY, CA",KC,LOCAL,Kern,5.0,N 35° 23.948' W 119° 2.189',Urban,Rawaf,
,PP,2024-06-24 7:42,"1360 Hood Rd, Sacramento, CA, 95825, USA",SMFD,LOCAL,Sacramento,4.0,N 38° 35.452' W 121° 24.698',Urban,Rawaf,
,PP,2024-06-24 7:42,"PCF, MULBERRY IC, Placer County",PCF,LOCAL,Placer,4.0,N 38° 55.324' W 121° 3.891',Nothing on cameras,Rawaf,"Late: ""FireDiscoveryDateTime: 2024-06-24 08:32 PDT"""
1880140292,PP,2024-06-24 13:09,"8014 Di Miller Dr, Bakersfield, CA, 93307, USA",KRN,LOCAL,Kern,5.0,N 35° 20.875' W 118° 54.957',Urban,MAC,
,PP,2024-06-24 13:45,"10200 Silver St, Mojave, CA, 93501, USA",KC,LOCAL,Kern,5.0,N 34° 58.213' W 118° 6.930',Pushed,Rawaf,"10th IC: Smoke visible, high winds... IC reports 50-60 acres wind driven with struture threatened out front..."
1881254160,PP,2024-06-25 16:05,"57879 Paxton Rd, Yucca Valley, CA, 92284, USA",BDC,LOCAL,San Bernardino,6.0,N 34° 8.130' W 116° 24.067,Pushed,MAC,
1881262861,PP,2024-06-25 16:19,"2020 E Highland Ave, San Bernardino, CA, 92404, USA",BDC,LOCAL,San Bernardino,6.0,N 34° 8.158' W 117° 14.595',Urban,MAC,
1881316451,PP,2024-06-25 17:24,"9557 Copus Rd, Bakersfield, CA, 93313, USA",KRN,LOCAL,Kern,5.0,N 35° 5.668' W 119° 1.693',Knockdowns,MAC,
1882276849,PP,2024-06-26 18:06,"2160 Baseline St, San Bernardino, CA, 92411, USA",BDC,LOCAL,San Bernardino,6.0,N 34° 7.284' W 117° 19.997',Knockdowns,Erin,
,PP,2024-06-27 8:59,"CA-119 & Stine Rd, Bakersfield, CA, 93313, USA",KRN,LOCAL,Kern,5.0,N 35° 16.019' W 119° 3.402',Agriculture / farm,Rawaf,"Also, urban."
,PP,2024-06-27 12:10,"29541 Stockdale Hwy, Bakersfield, CA, 93314, USA",KC,LOCAL,Kern,5.0,N 35° 21.246' W 119° 19.861',Agriculture / farm,Rawaf,
,PP,2024-06-27 12:11,"S Union Ave & Hosking Ave, Bakersfield, CA, 93307, USA",KC,LOCAL,Kern,5.0,N 35° 16.881' W 119° 0.189',Urban,Rawaf,
1882884984,PP,2024-06-27 12:27,"State Rte-905 E & Beyer Blvd, San Ysidro, CA, 92173, USA",SDFD,LOCAL,San Diego,6.0,N 32° 34.092' W 117° 3.796',Urban,Rawaf,
,PP,2024-06-27 12:27,"Smith Ranch Rd & Deer Valley Rd, San Rafael, CA, 94903, USA",Marin,LOCAL,Marin,2.0,N 38° 1.162' W 122° 31.868',Knockdowns,Rawaf,"Smoke visible, looks mostly urban... Progress stopped @ 12:45."
1882908576,PP,2024-06-27 12:57,"CA-94 E & CA-15 N, San Diego, CA, 92105, USA",SDFD,LOCAL,San Diego,6.0,N 32° 42.984' W 117° 7.067',Urban,Rawaf,
1882929175,PP,2024-06-27 13:21,"2190 Carmel Valley Rd, Del Mar, CA, 92014, USA",SDFD,LOCAL,San Diego,6.0,N 32° 56.079' W 117° 15.332',Fusion Center Instruction,Rawaf,"Repeat Del Mar IC, a little smoke visible... """
,PP,2024-06-27 13:34,"Griffith Rd & Hanson Ln, Ramona, CA, 92065, USA",SDFPD,LOCAL,San Diego,6.0,N 33° 1.545' W 116° 50.233',Knockdowns,Rawaf,"20x20 spot, out by locals."
,PP,2024-06-27 14:22,"2004 Larcus Ave, Bakersfield, CA, 93307, USA",KC,LOCAL,Kern,5.0,N 35° 22.018' W 118° 58.378',Urban,Rawaf,
,PP,2024-06-27 14:44,"S Cloverdale Blvd & Sandholm Ln, Cloverdale, CA, 95425, USA",SOCO,STATE,Sonoma,2.0,N 38° 46.915' W 123° 0.597',Knockdowns,Rawaf,"Smoke visible, units on scene... Smoke dissipating @ 15:00."
,PP,2024-06-28 8:37,"Cathedral Oaks Rd & N Fairview Ave, Goleta, CA, 93117, USA",SBC,LOCAL,Santa Barbara,1.0,N 34° 27.083' W 119° 49.842',Unable to locate (UTL),Rawaf,
,PP,2024-06-28 11:45,"El Capitan Reservoir, CA, USA",SDFPD,FEDERAL,San Diego,6.0,N 32° 54.495' W 116° 46.907',Knockdowns,Rawaf,"1 acre surrounded by roads, cancelling additional resources @ 12:10."
,PP,2024-06-28 12:21,"20530 G P Rd, Lost Hills, CA, 93249, USA",KC,LOCAL,Kern,5.0,N 35° 38.823' W 119° 43.344',Fusion Center Instruction,Rawaf,"Tractor IC: Smoke visible, views aren't good... Reported tractor on fire at a Pistachio farm. 2 acres, potential for 100 @ 12:40... ""Hold on pushing it. Sounds like it has good containment around the field of grass.  They aren't worried about escape."""
1883794410,PP,2024-06-28 12:32,"Mira Montana Dr & Mira Montana Pl, Del Mar, CA, 92014, USA",SDFD,LOCAL,San Diego,6.0,N 32° 56.718' W 117° 14.914',Nothing on cameras,Rawaf,Repeat Del Mar & Carmel ICs
,PP,2024-06-28 12:58,"155 Rice Canyon Rd, Fallbrook, CA, 92028, USA",SDFPD,STATE,San Diego,6.0,N 33° 22.324' W 117° 8.226',Knockdowns,Rawaf,Nothing on cameras
1885111743,PP,2024-06-29 20:51,"Dead end & brown Rd, Calvert Blvd, Kern county",KC,,Kern,5.0,,Dirt / desert,Jess,
ID-2024-06-03T07:36:30Z_0012,NGFS,2024-06-03 00:41,"Imperial County, CA",CPT,LOCAL,Imperial,6.0,"33.166756527416624, -115.67914117245148",,,
90a34bf6-94cb-45b8-bdbc-17104765a9a8,IRWIN,2024-06-03 00:46,"FKU, SQUAW VALLEY RD  SAND_CREEK IC Fresno",FKU,STATE,Fresno,5.0,"36.7014220736924, -119.195157590707",,,
ID-2024-06-03T08:06:30Z_0004,NGFS,2024-06-03 01:11,"Kern County, CA",KRN,STATE,Kern,5.0,"35.62327400195182, -118.40580776561904",,,
ID-2024-06-03T08:26:30Z_0012,NGFS,2024-06-03 01:31,"San Bernardino County, CA",MNP,FEDERAL,San Bernardino,6.0,"35.17610336533379, -116.1453595796641",,,
g18-2024-06-03T08:46:26+00:00,GOES,2024-06-03 01:46,"High Probability, Kern County, 43 MW",CND,FEDERAL,Kern,5.0,"35.6242, -118.3963",,,
76cc0fa8-011a-4197-8c8b-717bb826394e,IRWIN,2024-06-03 02:52,"TGU, VENTURA IC Tehama",TGU,LOCAL,Tehama,3.0,"40.0544891463741, -122.148134464039",,,
e149d3a9-4855-4df1-81d1-2d1be943153e,IRWIN,2024-06-03 04:05,"JKS, AMADOR IC Amador",JKS,LOCAL,Amador,4.0,"38.3503571150766, -120.766109029005",,,
f68bbb0b-033c-4867-9b79-0ed560102974,IRWIN,2024-06-03 04:53,"KRN, SHADOW IC Kern",KRN,STATE,Kern,5.0,"35.6192883153865, -118.401312351445",,,
13fa41a8-057a-476a-a3f9-1443aeb877a6,IRWIN,2024-06-03 07:09,"SCU, SB I 5  /W STUHR RD IC Stanislaus",SCU,STATE,Stanislaus,4.0,"37.3253899998132, -121.110158964484",Fusion Center Instruction,Rawaf,No views...
77aa62a1-548d-4cbd-b6ef-5db4010f62a7,IRWIN,2024-06-03 08:31,"CND, CHRISTIE IC Mono",CND,FEDERAL,Mono,6.0,"37.8198752334151, -118.476210592605",Fusion Center Instruction,Rawaf,"Late: ""FireDiscoveryDateTime: 2024-06-03 07:47 PDT"""
0d90a397-9939-4b2d-abd0-d507f0bea203,IRWIN,2024-06-03 08:58,"ESP, COUNTY ROAD 87   ESPARTO IC Yolo",ESP,LOCAL,Yolo,4.0,"38.6964090497315, -122.015862265171",Agriculture / farm,Rawaf,
3744f099-4c69-413d-9df3-9a78d4368105,IRWIN,2024-06-03 09:58,"HIA, Tish Tang 3 IC Humboldt",HIA,FEDERAL,Humboldt,2.0,"41.0597272899404, -123.678069437425",Other - Enter reason,MAC,2 day old alert.
61acad3a-36b4-4432-98ef-017a5099b173,IRWIN,2024-06-03 10:15,"LNU, SPRUCE IC Lake",LNU,STATE,Lake,2.0,"38.8091540159133, -122.572901363246",Unable to locate (UTL),MAC,
ID-2024-06-03T17:31:30Z_0001,NGFS,2024-06-03 10:36,"San Bernardino County, CA",CDD,FEDERAL,San Bernardino,6.0,"35.581340750163406, -115.4514644066364",Solar farm,Rawaf,
ID-2024-06-03T17:36:30Z_0001,NGFS,2024-06-03 10:41,"Colusa County, CA",ARB,LOCAL,Colusa,3.0,"38.977776603718596, -122.05342416498094",Agriculture / farm,MAC,
ID-2024-06-03T17:46:30Z_0004,NGFS,2024-06-03 10:51,"Riverside County, CA",RVC,LOCAL,Riverside,6.0,"33.597525903631784, -114.74051126289017",Solar farm,Rawaf,
g18-2024-06-03T18:06:18+00:00,GOES,2024-06-03 11:06,"Partially Cloudy/Smoke, Los Angeles County, 95 MW",LAC,LOCAL,Los Angeles,1.0,"34.7783, -118.4323",Solar farm,Rawaf,
ID-2024-06-03T18:06:30Z_0004,NGFS,2024-06-03 11:11,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.7661192177141, -118.43223864711571",Solar farm,Rawaf,
g18-2024-06-03T18:11:18+00:00,GOES,2024-06-03 11:11,"Partially Cloudy/Smoke, Los Angeles County, 141 MW",LAC,LOCAL,Los Angeles,1.0,"34.7335, -118.2973",Solar farm,Rawaf,
ID-2024-06-03T18:11:30Z_0003,NGFS,2024-06-03 11:16,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.722029437794, -118.29668706684538",Solar farm,Rawaf,
ID-2024-06-03T18:11:30Z_0004,NGFS,2024-06-03 11:16,"Riverside County, CA",CDD,FEDERAL,Riverside,6.0,"33.81494336488299, -115.38370467236223",Solar farm,Rawaf,
1860112442,PulsePoint,2024-06-03 11:16,"LAC, NB 2 SO VERDUGO BLVD--AA-ES LAC019 SB ,GLN, GLENDALE",LAC,LOCAL,Los Angeles,1.0,"34.20221, -118.21859999999998",Nothing on cameras,Rawaf,"Limited views, clouds..."
g18-2024-06-03T18:16:18+00:00,GOES,2024-06-03 11:16,"Partially Cloudy/Smoke, Kern County, 412 MW",KRN,LOCAL,Kern,5.0,"34.8247, -118.5178",Solar farm,Rawaf,
1860116311,PulsePoint,2024-06-03 11:21,"LFD, 250 NB 2 FWY, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.149272, -118.2359",Urban,Rawaf,
1f2c086f-0a68-49fe-ab1b-cf446b90e6b1,IRWIN,2024-06-03 11:27,"LUR, Sardis IC Contra Costa",LUR,FEDERAL,Contra Costa,2.0,"38.0133587307877, -121.782572246833",Other - Enter reason,MAC,OLD.  2 week old alert.
g18-2024-06-03T18:31:18+00:00,GOES,2024-06-03 11:31,"Processed, San Luis Obispo County, 208 MW",SLU,STATE,San Luis Obispo,1.0,"35.4196, -120.0757",Solar farm,Rawaf,
a4960948-ec85-45a0-8413-af085fa0b0fc,IRWIN,2024-06-03 11:34,"SLU, SPRINGS IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.4974738737496, -120.453400674145",Pushed,Rawaf,"Springs IC: Smoke visible... 2 ac, slow ROS, structure threat... Structures in the area, no imediate threat, AA enroute..."
ID-2024-06-03T18:31:30Z_0003,NGFS,2024-06-03 11:36,"San Luis Obispo County, CA",SLU,STATE,San Luis Obispo,1.0,"35.371757789487425, -120.07131686465887",Solar farm,Rawaf,
d2b1e252-abcb-4ef5-aad7-ee1730dc38ff,IRWIN,2024-06-03 11:53,"SBC, Jonata IC Santa Barbara",SBC,STATE,Santa Barbara,1.0,"34.6538048068846, -120.183012554722",Pushed,Rawaf,Jonata IC: Smoke visible... IC reports 4-5 acres with a MROS between the 101 and Jonata Park road. No AVL in the area...
